2500,78667
2501,78736
2502,28779
2503,32609
2504,64665
2505,33609
2506,27476
2507,65934
2508,35398
2509,34508
2510,33758
2511,32051
2512,68229
2513,64295
2514,64404
2515,64673
2516,76694
2517,68789
2518,78628
2519,75217
2520,33729
2521,61381
2522,68526
2523,35582
2524,33699
2525,33161
2526,75394
2527,68542
2528,27576
2529,69123
2530,68535
2531,76669
2532,27478
2533,76698
2534,65933
2535,27570
2536,61348
2537,75203
2538,78609
2539,33719
2540,27755
2541,28755
2542,27753
2543,76709
2544,25826
2545,35108
2546,60488
2547,35452
2548,60489
2549,72227
2550,75328
2551,78187
2552,32278
2553,25849
2554,59964
2555,60439
2556,64646
2557,69502
2558,63263
2559,27578
2560,32120
2561,35083
2562,61191
2563,69514
2564,64390
2565,69190
2566,75236
2567,72221
2568,60528
2569,64293
2570,78647
2571,60486
2572,35435
2573,27574
2574,69181
2575,61239
2576,75385
2577,69124
2578,75387
2579,78661
2580,63225
2581,35117
2582,69469
2583,63329
2584,60326
2585,61352
2586,64297
2587,60438
2588,69207
2589,75053
2590,33813
2591,28757
2592,69214
2593,28755
2594,78250
2595,35094
2596,35440
2597,27259
2598,32052
2599,60327
2600,75331
2601,64342
2602,64291
2603,27619
2604,72189
2605,69221
2606,60487
2607,28719
2608,27751
2609,60437
2610,28759
2611,27749
2612,75180
2613,33181
2614,69493
2615,35041
2616,75179
2617,27211
2618,27248
2619,78607
2620,72224
2621,60431
2622,78554
2623,25881
2624,75015
2625,35096
2626,63303
2627,78194
2628,33106
2629,61169
2630,75378
2631,64285
2632,78591
2633,69198
2634,72218
2635,64283
2636,76703
2637,33818
2638,27578
2639,28816
2640,28197
2641,35112
2642,75228
2643,75173
2644,35457
2645,69121
2646,69254
2647,69168
2648,75239
2649,72348
2650,60325
2651,60433
2652,64289
2653,69231
2654,35392
2655,60308
2656,69115
2657,60323
2658,32107
2659,75399
2660,34519
2661,60596
2662,69120
2663,27474
2664,28237
2665,60598
2666,64686
2667,60329
2668,35066
2669,64367
2670,27232
2671,75365
2672,78266
2673,35390
2674,60320
2675,27711
2676,69181
2677,64287
2678,27721
2679,32584
2680,28717
2681,75172
2682,60322
2683,78669
2684,35396
2685,35516
2686,69226
2687,78549
2688,75245
2689,78594
2690,33178
2691,27755
2692,32049
2693,64646
2694,72229
2695,60306
2696,75177
2697,27616
2698,60311
2699,60313
2700,72202
2701,60310
2702,69126
2703,75181
2704,60435
2705,60594
2706,27755
2707,33104
2708,72186
2709,76684
2710,60318
2711,25718
2712,35394
2713,27472
2714,69488
2715,25867
2716,25899
2717,69242
2718,27251
2719,78606
2720,27624
2721,78247
2722,78665
2723,32832
2724,60316
2725,69509
2726,61184
2727,35415
2728,72184
2729,25927
2730,78234
2731,25836
2732,60599
2733,35104
2734,64372
2735,78532
2736,60389
2737,69117
2738,60314
2739,32479
2740,78588
2741,31603
2742,75242
2743,75175
2744,60385
2745,64397
2746,34431
2747,61118
2748,72369
2749,69517
2750,32105
2751,78595
2752,35099
2753,28259
2754,64668
2755,35043
2756,32791
2757,61231
2758,25869
2759,21776
2760,78244
2761,35519
2762,28239
2763,69234
2764,69118
2765,35460
2766,25845
2767,75248
2768,72355
2769,60386
2770,33098
2771,33102
2772,35037
2773,69251
2774,32549
2775,64658
2776,60388
2777,63069
2778,33175
2779,35418
2780,64678
2781,32108
2782,75249
2783,64380
2784,63067
2785,78262
2786,64409
2787,35119
2788,34497
2789,61206
2790,72356
2791,32602
2792,75438
2793,28857
2794,72401
2795,72351
2796,27245
2797,78559
2798,27729
2799,74918
2800,35423
2801,33165
2802,75382
2803,78573
2804,35463
2805,64846
2806,63322
2807,69245
2808,75038
2809,33189
2810,28217
2811,71131
2812,78604
2813,35091
2814,63128
2815,35085
2816,69259
2817,69253
2818,78586
2819,25842
2820,35039
2821,78582
2822,75223
2823,69151
2824,75397
2825,63065
2826,71159
2827,63150
2828,72108
2829,72367
2830,64859
2831,75433
2832,72358
2833,33100
2834,21765
2835,25869
2836,69250
2837,32758
2838,64807
2839,72181
2840,72359
2841,74889
2842,28199
2843,63071
2844,63071
2845,63071
2846,28219
2847,28844
2848,75443
2849,72336
2850,75233
2851,31600
2852,61200
2853,69518
2854,63075
2855,78564
2856,32545
2857,78583
2858,69256
2859,75417
2860,64839
2861,78589
2862,31606
2863,64401
2864,32469
2865,28357
2866,64405
2867,71299
2868,61194
2869,27252
2870,74909
2871,71292
2872,35469
2873,63477
2874,28865
2875,25882
2876,75059
2877,78259
2878,64354
2879,72365
2880,64385
2881,71149
2882,69483
2883,74939
2884,28201
2885,78585
2886,75397
2887,28195
2888,75391
2889,25845
2890,61138
2891,71083
2892,75449
2893,75392
2894,71126
2895,25920
2896,28277
2897,32429
2898,32760
2899,63073
2900,35410
2901,25923
2902,28215
2903,69257
2904,64407
2905,78601
2906,61203
2907,71263
2908,35447
2909,32547
2910,69239
2911,27257
2912,61137
2913,78239
2914,32657
2915,25845
2916,35282
2917,64689
2918,69434
2919,63165
2920,25761
2921,78224
2922,25821
2923,75057
2924,28203
2925,28209
2926,34516
2927,72361
2928,72364
2929,75031
2930,78576
2931,28279
2932,61197
2933,71134
2934,32427
2935,63110
2936,78570
2937,28359
2938,75395
2939,75446
2940,25764
2941,28213
2942,25832
2943,63179
2944,27726
2945,75056
2946,21775
2947,72149
2948,28211
2949,32457
2950,35466
2951,35274
2952,72414
2953,78267
2954,21762
2955,28205
2956,25821
2957,61130
2958,78253
2959,75447
2960,35110
2961,71297
2962,74927
2963,25718
2964,71296
2965,61209
2966,21763
2967,78592
2968,78598
2969,74931
2970,64395
2971,32756
2972,71116
2973,72469
2974,78269
2975,27249
2976,74915
2977,35305
2978,72415
2979,64823
2980,78600
2981,28207
2982,32425
2983,78337
2984,64853
2985,28329
2986,71120
2987,78603
2988,25852
2989,63454
2990,74937
2991,72362
2992,32689
2993,71154
2994,64756
2995,34477
2996,35287
2997,74374
2998,64832
2999,28309
3000,72145
3001,25870
3002,72145
3003,35114
3004,35285
3005,75428
3006,74933
3007,31595
3008,71287
3009,72406
3010,64760
3011,63456
3012,33184
3013,78256
3014,74343
3015,35288
3016,32805
3017,71272
3018,27305
3019,74925
3020,78359
3021,69436
3022,72459
3023,72119
3024,63486
3025,74930
3026,63452
3027,71277
3028,34474
3029,72379
3030,28327
3031,31604
3032,78580
3033,78579
3034,27330
3035,27432
3036,28307
3037,28355
3038,63674
3039,78567
3040,25709
3041,71665
3042,64757
3043,63667
3044,71139
3045,32423
3046,27442
3047,63450
3048,64753
3049,27330
3050,27339
3051,34414
3052,71069
3053,63512
3054,35315
3055,25774
3056,78315
3057,71735
3058,63500
3059,35321
3060,25889
3061,27246
3062,78345
3063,25917
3064,28329
3065,27254
3066,74934
3067,28832
3068,64732
3069,63457
3070,64739
3071,34454
3072,71157
3073,64720
3074,25813
3075,69412
3076,63691
3077,21772
3078,27321
3079,71106
3080,28325
3081,74921
3082,71034
3083,25704
3084,74397
3085,25792
3086,88637
3087,88631
3088,25856
3089,72411
3090,63546
3091,75050
3092,78333
3093,64711
3094,74924
3095,74858
3096,31592
3097,78597
3098,34513
3099,35325
3100,25724
3101,63538
3102,78343
3103,78333
3104,74193
3105,25797
3106,74869
3107,28870
3108,63543
3109,35260
3110,25746
3111,32839
3112,72477
3113,25926
3114,63526
3115,74912
3116,72461
3117,21785
3118,28879
3119,34537
3120,71254
3121,63694
3122,21782
3123,71229
3124,64850
3125,32825
3126,34549
3127,25719
3128,28876
3129,74906
3130,63695
3131,31675
3132,33014
3133,78357
3134,72070
3135,32694
3136,21769
3137,63533
3138,21770
3139,74363
3140,31621
3141,71063
3142,21789
3143,34630
3144,72131
3145,78351
3146,72458
3147,63791
3148,71155
3149,72108
3150,34439
3151,71067
3152,27327
3153,74372
3154,74867
3155,71282
3156,71088
3157,72072
3158,31737
3159,63683
3160,74389
3161,63796
3162,27412
3163,74336
3164,64747
3165,33039
3166,25693
3167,71739
3168,72116
3169,72510
3170,63654
3171,71065
3172,63517
3173,72108
3174,21781
3175,71032
3176,64750
3177,31613
3178,63505
3179,25776
3180,35329
3181,74252
3182,72144
3183,74847
3184,88605
3185,69439
3186,63549
3187,72076
3188,21730
3189,63811
3190,71706
3191,72417
3192,74357
3193,36320
3194,71063
3195,25853
3196,25541
3197,78479
3198,63762
3199,25840
3200,69429
3201,32699
3202,63755
3203,71069
3204,71101
3205,71093
3206,72393
3207,35279
3208,34471
3209,25858
3210,71701
3211,74392
3212,63801
3213,70839
3214,72074
3215,78476
3216,72479
3217,25795
3218,63853
3219,27318
3220,25776
3221,69437
3222,32683
3223,27333
3224,70569
3225,31618
3226,63679
3227,78479
3228,25770
3229,74928
3230,25860
3231,72147
3232,74078
3233,70825
3234,78355
3235,74862
3236,31619
3237,34632
3238,74391
3239,21745
3240,63594
3241,74369
3242,74936
3243,31711
3244,24969
3245,25715
3246,33034
3247,63814
3248,63584
3249,63931
3250,27446
3251,72810
3252,88662
3253,31608
3254,25779
3255,25862
3256,74321
3257,72475
3258,74226
3259,63579
3260,25866
3261,78354
3262,64754
3263,69427
3264,24980
3265,31691
3266,74211
3267,72127
3268,27337
3269,74855
3270,27299
3271,31715
3272,70197
3273,27404
3274,70499
3275,63785
3276,24994
3277,72135
3278,70563
3279,31633
3280,31707
3281,72474
3282,31708
3283,63741
3284,31693
3285,70565
3286,78479
3287,63801
3288,25729
3289,72488
3290,70771
3291,32816
3292,78465
3293,71732
3294,31683
3295,31628
3296,74821
3297,71111
3298,63916
3299,71144
3300,78479
3301,31629
3302,63867
3303,78479
3304,34466
3305,31609
3306,63937
3307,25884
3308,63697
3309,63843
3310,31547
3311,31719
3312,34596
3313,21787
3314,74366
3315,63776
3316,88696
3317,88639
3318,70195
3319,63868
3320,36325
3321,35327
3322,71696
3323,63939
3324,72514
3325,63743
3326,34613
3327,74838
3328,31712
3329,72419
3330,74206
3331,63699
3332,25876
3333,63571
3334,31710
3335,25873
3336,74865
3337,78467
3338,74348
3339,72770
3340,74354
3341,74399
3342,72820
3343,88634
3344,72138
3345,72141
3346,63897
3347,71679
3348,70199
3349,34434
3350,74864
3351,72124
3352,34311
3353,72141
3354,63864
3355,70469
3356,25785
3357,70567
3358,63911
3359,25864
3360,31655
3361,63739
3362,25727
3363,31749
3364,25885
3365,74080
3366,63688
3367,74831
3368,74081
3369,70193
3370,70439
3371,70435
3372,70439
3373,25878
3374,31688
3375,70597
3376,63906
3377,78479
3378,72827
3379,71634
3380,63924
3381,34479
3382,31718
3383,36329
3384,34628
3385,63925
3386,63834
3387,21734
3388,72631
3389,36326
3390,25855
3391,71636
3392,70192
3393,63820
3394,21726
3395,74376
3396,74379
3397,63773
3398,78462
3399,27367
3400,71691
3401,74321
3402,21756
3403,70806
3404,21727
3405,31855
3406,31717
3407,63589
3408,31840
3409,70176
3410,37696
3411,74834
3412,74254
3413,70178
3414,25712
3415,63839
3416,31556
3417,21755
3418,70174
3419,63826
3420,74172
3421,70794
3422,27283
3423,25791
3424,72818
3425,74388
3426,27324
3427,31582
3428,72768
3429,72657
3430,70180
3431,74382
3432,21732
3433,70599
3434,70173
3435,72793
3436,88630
3437,74394
3438,25872
3439,70191
3440,72762
3441,74257
3442,78464
3443,25879
3444,34599
3445,72519
3446,36304
3447,63768
3448,70184
3449,31812
3450,72505
3451,70437
3452,63829
3453,74177
3454,70182
3455,74842
3456,70376
3457,63920
3458,72667
3459,27313
3460,70629
3461,63808
3462,31623
3463,71638
3464,72501
3465,25887
3466,25782
3467,74385
3468,74354
3469,31632
3470,32676
3471,72760
3472,34560
3473,78465
3474,63849
3475,70190
3476,74223
3477,25767
3478,70188
3479,31714
3480,70619
3481,72513
3482,74395
3483,25850
3484,71642
3485,63607
3486,34582
3487,63840
3488,70186
3489,31626
3490,71640
3491,72657
3492,25572
3493,63825
3494,74072
3495,25788
3496,74076
3497,31627
3498,74074
3499,70378
3500,74360
3501,72764
3502,63933
3503,34289
3504,70329
3505,88690
3506,31553
3507,24992
3508,34308
3509,72654
3510,21712
3511,72764
3512,70372
3513,73760
3514,72766
3515,63934
3516,72762
3517,88699
3518,71711
3519,21709
3520,34396
3521,72805
3522,88662
3523,71726
3524,63856
3525,72766
3526,72511
3527,88682
3528,70327
3529,70374
3530,71672
3531,71686
3532,74722
3533,27449
3534,21706
3535,31702
3536,74229
3537,74861
3538,63863
3539,63877
3540,34637
3541,72517
3542,72800
3543,63936
3544,36369
3545,34289
3546,74850
3547,25721
3548,36318
3549,74235
3550,72666
3551,71723
3552,21729
3553,88709
3554,88633
3555,70736
3556,37688
3557,72555
3558,31535
3559,72585
3560,72829
3561,63636
3562,36358
3563,63599
3564,31552
3565,74199
3566,73765
3567,63872
3568,24983
3569,63916
3570,31622
3571,63846
3572,70734
3573,25725
3574,36355
3575,63828
3576,37671
3577,34621
3578,72658
3579,34270
3580,25794
3581,63633
3582,88718
3583,74189
3584,31700
3585,74743
3586,73733
3587,24861
3588,24899
3589,24997
3590,72655
3591,63927
3592,24803
3593,74731
3594,31638
3595,31787
3596,88515
3597,88512
3598,21710
3599,97896
3600,72649
3601,74196
3602,34305
3603,31698
3604,34379
3605,34590
3606,63875
3607,21737
3608,31558
3609,27308
3610,72516
3611,27356
3612,31636
3613,63857
3614,74232
3615,31515
3616,25576
3617,25554
3618,71729
3619,34626
3620,71334
3621,73734
3622,88356
3623,72531
3624,72622
3625,72663
3626,24896
3627,73728
3628,31634
3629,31699
3630,34317
3631,24852
3632,25584
3633,36341
3634,25594
3635,71332
3636,71717
3637,63936
3638,72661
3639,63874
3640,74219
3641,73770
3642,72663
3643,88719
3644,31860
3645,97903
3646,63619
3647,71720
3648,25596
3649,74246
3650,72813
3651,73732
3652,71336
3653,88512
3654,24869
3655,71672
3656,74251
3657,71672
3658,63928
3659,34281
3660,63869
3661,71394
3662,88709
3663,25557
3664,88697
3665,74248
3666,71737
3667,71563
3668,37647
3669,31867
3670,72669
3671,74255
3672,88677
3673,63831
3674,72664
3675,24799
3676,63871
3677,24876
3678,24963
3679,72639
3680,34633
3681,73257
3682,24887
3683,31542
3684,73730
3685,88636
3686,27336
3687,72636
3688,72581
3689,34369
3690,34388
3691,31789
3692,27386
3693,27356
3694,71409
3695,31559
3696,31848
3697,71546
3698,24863
3699,34295
3700,34225
3701,34576
3702,74740
3703,21714
3704,21717
3705,88090
3706,72532
3707,34393
3708,63628
3709,72539
3710,74182
3711,88367
3712,25786
3713,88693
3714,36399
3715,71384
3716,74245
3717,97833
3718,63879
3719,21698
3720,74706
3721,31868
3722,97904
3723,24955
3724,71404
3725,74626
3726,71397
3727,31785
3728,73773
3729,72574
3730,63860
3731,25599
3732,74239
3733,88499
3734,34131
3735,34292
3736,71576
3737,74243
3738,36323
3739,72644
3740,97901
3741,24855
3742,63930
3743,97909
3744,37649
3745,73240
3746,21702
3747,24870
3748,24941
3749,25799
3750,73779
3751,27383
3752,73776
3753,71364
3754,34132
3755,25573
3756,34587
3757,36396
3758,24988
3759,24976
3760,88529
3761,97877
3762,63637
3763,34128
3764,71522
3765,72660
3766,21684
3767,37697
3768,37691
3769,29664
3770,63639
3771,88271
3772,31789
3773,24848
3774,74746
3775,88518
3776,31555
3777,72584
3778,25560
3779,31789
3780,71579
3781,24872
3782,88048
3783,74736
3784,21683
3785,73257
3786,37699
3787,74259
3788,73207
3789,73249
3790,88521
3791,73230
3792,24806
3793,34639
3794,72534
3795,71543
3796,97843
3797,25376
3798,97859
3799,25348
3800,24939
3801,24799
3802,97900
3803,88348
3804,29693
3805,34385
3806,30890
3807,88377
3808,88376
3809,73265
3810,73268
3811,31637
3812,25588
3813,73630
3814,24937
3815,36280
3816,97840
3817,24850
3818,25569
3819,24817
3820,34130
3821,72525
3822,27419
3823,73277
3824,73666
3825,31789
3826,37619
3827,74613
3828,37603
3829,72582
3830,36367
3831,37194
3832,21682
3833,71570
3834,88374
3835,97836
3836,24885
3837,88045
3838,34314
3839,34134
3840,74749
3841,73663
3842,74249
3843,36154
3844,97906
3845,34246
3846,88094
3847,24805
3848,88263
3849,25524
3850,34323
3851,24800
3852,97852
3853,36287
3854,25377
3855,73650
3856,25582
3857,73274
3858,31863
3859,73252
3860,24867
3861,27374
3862,73262
3863,88379
3864,74670
3865,74214
3866,21680
3867,24943
3868,71573
3869,73269
3870,34593
3871,34376
3872,97907
3873,34119
3874,71397
3875,74747
3876,34121
3877,36110
3878,24797
3879,25585
3880,74639
3881,36381
3882,36119
3883,27389
3884,24991
3885,24944
3886,34302
3887,25591
3888,88373
3889,37639
3890,24890
3891,71560
3892,71554
3893,74629
3894,25379
3895,34277
3896,97816
3897,88361
3898,73669
3899,31832
3900,34127
3901,36364
3902,25361
3903,73266
3904,72587
3905,30974
3906,73614
3907,34117
3908,24873
3909,36137
3910,97848
3911,73635
3912,24879
3913,88046
3914,88273
3915,29690
3916,71549
3917,36286
3918,25578
3919,73061
3920,88213
3921,34327
3922,36103
3923,30826
3924,34233
3925,97846
3926,30926
3927,88370
3928,34123
3929,97839
3930,37640
3931,71577
3932,74744
3933,73278
3934,24960
3935,24975
3936,25377
3937,97773
3938,36275
3939,88379
3940,88527
3941,24860
3942,21723
3943,21739
3944,97892
3945,37691
3946,74535
3947,88525
3948,34399
3949,97845
3950,97953
3951,73235
3952,97828
3953,24999
3954,25358
3955,34125
3956,73066
3957,34320
3958,73271
3959,25335
3960,34212
3961,89584
3962,73275
3963,24878
3964,97778
3965,36272
3966,25575
3967,21640
3968,21644
3969,24837
3970,88097
3971,24819
3972,37170
3973,25587
3974,88074
3975,34253
3976,97851
3977,25371
3978,37627
3979,97839
3980,97839
3981,25593
3982,71566
3983,71540
3984,37620
3985,34399
3986,31020
3987,89611
3988,30823
3989,30989
3990,88085
3991,24881
3992,24866
3993,72537
3994,24986
3995,34355
3996,34266
3997,88276
3998,88422
3999,73272
4000,73095
4001,73101
4002,25491
4003,34399
4004,74632
4005,88371
4006,73110
4007,25551
4008,34326
4009,37643
4010,24787
4011,24884
4012,88069
4013,88524
4014,25566
4015,97855
4016,73660
4017,36251
4018,24811
4019,97839
4020,97839
4021,25489
4022,21641
4023,97956
4024,73119
4025,73655
4026,34260
4027,36391
4028,88079
4029,25491
4030,97775
4031,24791
4032,25590
4033,74670
4034,97737
4035,73642
4036,37586
4037,97944
4038,37642
4039,34359
4040,73349
4041,88284
4042,21646
4043,25368
4044,88214
4045,21643
4046,97791
4047,24809
4048,36041
4049,24977
4050,24857
4051,88326
4052,73117
4053,25370
4054,34346
4055,74676
4056,21720
4057,36211
4058,74238
4059,73099
4060,97922
4061,21723
4062,25436
4063,25597
4064,37632
4065,97788
4066,74679
4067,73087
4068,74545
4069,24816
4070,97849
4071,30900
4072,97794
4073,72589
4074,89601
4075,24594
4076,34286
4077,30827
4078,89150
4079,88212
4080,37633
4081,21258
4082,97785
4083,24813
4084,97941
4085,73667
4086,24882
4087,73344
4088,29699
4089,74523
4090,73035
4091,97837
4092,37635
4093,74638
4094,89617
4095,24966
4096,74420
4097,24891
4098,88427
4099,21614
4100,89597
4101,97854
4102,97842
4103,88149
4104,36166
4105,21255
4106,30419
4107,88250
4108,88213
4109,36151
4110,24768
4111,29643
4112,74653
4113,36148
4114,24894
4115,88255
4116,21635
4117,73104
4118,24808
4119,30952
4120,89607
4121,21649
4122,89604
4123,72535
4124,73547
4125,88142
4126,97753
4127,36088
4128,73098
4129,73105
4130,25336
4131,97799
4132,74635
4133,34298
4134,37235
4135,73092
4136,37170
4137,29640
4138,97277
4139,73033
4140,24357
4141,31008
4142,30855
4143,24784
4144,73347
4145,88287
4146,73345
4147,34329
4148,31089
4149,30455
4150,37127
4151,24782
4152,88131
4153,97264
4154,97959
4155,73553
4156,25492
4157,25548
4158,73108
4159,37216
4160,89613
4161,36039
4162,31036
4163,30453
4164,97292
4165,73037
4166,22880
4167,25364
4168,74538
4169,24989
4170,88281
4171,29683
4172,25488
4173,88448
4174,73102
4175,25365
4176,97857
4177,97280
4178,36124
4179,88285
4180,37139
4181,74427
4182,73116
4183,73342
4184,36043
4185,24893
4186,88339
4187,24358
4188,25581
4189,24401
4190,36199
4191,88099
4192,73107
4193,29614
4194,89616
4195,25337
4196,73107
4197,74677
4198,36037
4199,24405
4200,24783
4201,21279
4202,24794
4203,30457
4204,30966
4205,89619
4206,24864
4207,88400
4208,97834
4209,24354
4210,74417
4211,21647
4212,30669
4213,24361
4214,89143
4215,97782
4216,21259
4217,73054
4218,30167
4219,88147
4220,24888
4221,88289
4222,25563
4223,73114
4224,31171
4225,88456
4226,73326
4227,74547
4228,31073
4229,30982
4230,24392
4231,25355
4232,24972
4233,97950
4234,25482
4235,97980
4236,36282
4237,89188
4238,97797
4239,37186
4240,30459
4241,30451
4242,36100
4243,30165
4244,88368
4245,36093
4246,97225
4247,24996
4248,37217
4249,30449
4250,74405
4251,24613
4252,88441
4253,24790
4254,88138
4255,36179
4256,36132
4257,30851
4258,24793
4259,97947
4260,88279
4261,97237
4262,88433
4263,73079
4264,30179
4265,24897
4266,73529
4267,30169
4268,73337
4269,89180
4270,88285
4271,30853
4272,73527
4273,24802
4274,24367
4275,89191
4276,30159
4277,73084
4278,97259
4279,73113
4280,25579
4281,88447
4282,29308
4283,21629
4284,29323
4285,31028
4286,88239
4287,37124
4288,97769
4289,88267
4290,73312
4291,22559
4292,74673
4293,36277
4294,37181
4295,88364
4296,37247
4297,97786
4298,30161
4299,74544
4300,74542
4301,30163
4302,97780
4303,97783
4304,73565
4305,97267
4306,31061
4307,36157
4308,30519
4309,73333
4310,30173
4311,25373
4312,89605
4313,97772
4314,24340
4315,89605
4316,30171
4317,97274
4318,30175
4319,25497
4320,30161
4321,97297
4322,97789
4323,88454
4324,21261
4325,24576
4326,30159
4327,73557
4328,30177
4329,97295
4330,73568
4331,88436
4332,89604
4333,89608
4334,37574
4335,24616
4336,73072
4337,89155
4338,97776
4339,73329
4340,22587
4341,24796
4342,73525
4343,30657
4344,73577
4345,30880
4346,21129
4347,25421
4348,88471
4349,36145
4350,36160
4351,25495
4352,31157
4353,30916
4354,21244
4355,24402
4356,97795
4357,37284
4358,24622
4359,30625
4360,21244
4361,22589
4362,89614
4363,30655
4364,97762
4365,24814
4366,30938
4367,24395
4368,30559
4369,37247
4370,97265
4371,73550
4372,24632
4373,21256
4374,22869
4375,30659
4376,25485
4377,36219
4378,97957
4379,36167
4380,37218
4381,25494
4382,30521
4383,88145
4384,74429
4385,97270
4386,74423
4387,97999
4388,89134
4389,89160
4390,88410
4391,21147
4392,25469
4393,24589
4394,21149
4395,37079
4396,73569
4397,36129
4398,30539
4399,89584
4400,74549
4401,88353
4402,30627
4403,21224
4404,89610
4405,88444
4406,97249
4407,36289
4408,25462
4409,97244
4410,24360
4411,37133
4412,88437
4413,24647
4414,74595
4415,24634
4416,88175
4417,29303
4418,37213
4419,37120
4420,24407
4421,73340
4422,31079
4423,25499
4424,30629
4425,22609
4426,36163
4427,36205
4428,97268
4429,74532
4430,97271
4431,24363
4432,24409
4433,97299
4434,97250
4435,24351
4436,25451
4437,37215
4438,97276
4439,97289
4440,97291
4441,24259
4442,89173
4443,73111
4444,97996
4445,36217
4446,22549
4447,24366
4448,88487
4449,37290
4450,74541
4451,74572
4452,97204
4453,89079
4454,74575
4455,24644
4456,97792
4457,97234
4458,73574
4459,31180
4460,21274
4461,97282
4462,31084
4463,31139
4464,74426
4465,97723
4466,25474
4467,37249
4468,73575
4469,36169
4470,89558
4471,97990
4472,37242
4473,37297
4474,24649
4475,74532
4476,24364
4477,24646
4478,22547
4479,88178
4480,97256
4481,24568
4482,29649
4483,88480
4484,88161
4485,73571
4486,29646
4487,31319
4488,74582
4489,97261
4490,88416
4491,22607
4492,22605
4493,97779
4494,97450
4495,97209
4496,88171
4497,37176
4498,73453
4499,25486
4500,31199
4501,88260
4502,29313
4503,37214
4504,22523
4505,24214
4506,24376
4507,22609
4508,97082
4509,89081
4510,36214
4511,97080
4512,21266
4513,36419
4514,97232
4515,37081
4516,22525
4517,21079
4518,74424
4519,22761
4520,24242
4521,31275
4522,22457
4523,36284
4524,74426
4525,31079
4526,37154
4527,73486
4528,73560
4529,31195
4530,31137
4531,21271
4532,24631
4533,25479
4534,73540
4535,36115
4536,73579
4537,36266
4538,24407
4539,22763
4540,97283
4541,24398
4542,24623
4543,36269
4544,88483
4545,97705
4546,36208
4547,88299
4548,21075
4549,22527
4550,97727
4551,89081
4552,24399
4553,24369
4554,21077
4555,73566
4556,88179
4557,22459
4558,74586
4559,37287
4560,97222
4561,31191
4562,88430
4563,89198
4564,97285
4565,88484
4566,37083
4567,74592
4568,73572
4569,88477
4570,89185
4571,31177
4572,37073
4573,88167
4574,31303
4575,89547
4576,37077
4577,97084
4578,22765
4579,21218
4580,37075
4581,37318
4582,97070
4583,22767
4584,22455
4585,22453
4586,24537
4587,24558
4588,97072
4589,97657
4590,37581
4591,97725
4592,20457
4593,22457
4594,97653
4595,22769
4596,97078
4597,73563
4598,37130
4599,22848
4600,22529
4601,31134
4602,89075
4603,89179
4604,74585
4605,20257
4606,21107
4607,88471
4608,37085
4609,22453
4610,97074
4611,24640
4612,20255
4613,97255
4614,31084
4615,22846
4616,36414
4617,74564
4618,89197
4619,24539
4620,24582
4621,24241
4622,21228
4623,37085
4624,36142
4625,20259
4626,89195
4627,99837
4628,89077
4629,24107
4630,97076
4631,24536
4632,24239
4633,31135
4634,37269
4635,20359
4636,22844
4637,21227
4638,97236
4639,97253
4640,21073
4641,22453
4642,31141
4643,31162
4644,22335
4645,89555
4646,97535
4647,20253
4648,89194
4649,24534
4650,87534
4651,20357
4652,24251
4653,22844
4654,89174
4655,22767
4656,73457
4657,20144
4658,29633
4659,29352
4660,97688
4661,89231
4662,24598
4663,20251
4664,20459
4665,36404
4666,20355
4667,20146
4668,89183
4669,97993
4670,73434
4671,73494
4672,97286
4673,89171
4674,97243
4675,24247
4676,22850
4677,97218
4678,21439
4679,24629
4680,88316
4681,97294
4682,20249
4683,97199
4684,88489
4685,21217
4686,97717
4687,20149
4688,89073
4689,29225
4690,24404
4691,20354
4692,97246
4693,37589
4694,22297
4695,22415
4696,97230
4697,89182
4698,97262
4699,21272
4700,20148
4701,37296
4702,22419
4703,97656
4704,20095
4705,29320
4706,22299
4707,21109
4708,29223
4709,88453
4710,29229
4711,88319
4712,22301
4713,31249
4714,37276
4715,24254
4716,21220
4717,20099
4718,89233
4719,88317
4720,89186
4721,20539
4722,97228
4723,89129
4724,24109
4725,22417
4726,97440
4727,22085
4728,89189
4729,73491
4730,97288
4731,22303
4732,20097
4733,97239
4734,97273
4735,22087
4736,22851
4737,89250
4738,88481
4739,74589
4740,89165
4741,31174
4742,24244
4743,21438
4744,24626
4745,24620
4746,22339
4747,31167
4748,22337
4749,88450
4750,22083
4751,24625
4752,99834
4753,97708
4754,22415
4755,24643
4756,22889
4757,20535
4758,97659
4759,24229
4760,89551
4761,20537
4762,22081
4763,88486
4764,89275
4765,97647
4766,24220
4767,37293
4768,22089
4769,74599
4770,22307
4771,97241
4772,37191
4773,22305
4774,89177
4775,89269
4776,24628
4777,98634
4778,21385
4779,37136
4780,23812
4781,22309
4782,97650
4783,97318
4784,88457
4785,24113
4786,24161
4787,88459
4788,73489
4789,21376
4790,24111
4791,73431
4792,37308
4793,36460
4794,21442
4795,73433
4796,97729
4797,21037
4798,73479
4799,24641
4800,22399
4801,29227
4802,88451
4803,22049
4804,29336
4805,24119
4806,22177
4807,31311
4808,36452
4809,97618
4810,21435
4811,97337
4812,73447
4813,22391
4814,87538
4815,22041
4816,73460
4817,87547
4818,29328
4819,29221
4820,22113
4821,97502
4822,22889
4823,22179
4824,22397
4825,97252
4826,89257
4827,22043
4828,73430
4829,87452
4830,31188
4831,38723
4832,22111
